project_name,x,y,lat_adj,lon_adj
THE SILVER FIR,34854.6020707907,32769.33915368935,1.312628018348635,103.8949105598185
ORCHARD TOWERS,27557.2830000945,32166.8929846523,1.30718046737902,103.82934055640101
HAIG APARTMENTS,35373.71754465951,32054.75543214565,1.3061654595587449,103.899574896753
SAINT MARTIN RESIDENCE,26985.53650079426,32090.1795789957,1.306486684872654,103.8242031447102
WILKIE STUDIO,29583.10700778615,31752.2262841286,1.3034303307011799,103.8475435273585
ISUITES @ PALM,33046.231929900736,38129.855449185394,1.3611069607669999,103.87866235519535
THE NCLAVE,37091.03714113407,32565.974937458832,1.3107882868157334,103.91500596040333
MANDALE HEIGHTS,29823.59879043745,34061.69456881005,1.32431633262035,103.84970459307999
VILLAS LAGUNA,39723.309365803696,32917.63799750554,1.3139677093849134,103.93865831318567
NATURE MANSIONS,36577.646240935705,32744.54071570185,1.3124033183665098,103.9103929462625
THE ADARA,36284.6222689189,32085.045087738,1.3064391577824401,103.9077598074755
D'MIRA,29845.06687244445,34412.7002687864,1.3274907025428901,103.849897516413
JADE MANSION,24002.55394727645,32851.2016095035,1.313368856468975,103.7973995394475
LOYANG TOWNHOUSES,42570.68080791181,40190.69772520011,1.3797412864732712,103.96424682346469
CASA AL MARE,41773.143360775444,39981.81138068995,1.377852583505325,103.9570802790565
PALAZZETTO,33622.02633212879,31282.8883860977,1.299185336439215,103.88383499373549
KENT RIDGE HILL RESIDENCES,23273.48003388662,29262.097094576988,1.280910163328747,103.7908489903986
NEWTON LODGE,28877.883629938602,33320.842762462795,1.3176163726540149,103.84120681371951
8 RODYK,28472.2366069546,30290.4419558477,1.29021050421929,103.83756182148
LA MAISON,29526.43004180165,33531.2535267323,1.31951922781755,103.8470343461225
LIMAU PARK,40765.522225202425,33847.800686046496,1.3223793401817692,103.9480234840888
UOB HOA NAM BUILDING,30965.3698969176,32778.59130447825,1.312712311742195,103.8599638954405
TANGLIN HILL MEADOWS,26240.239847091,31481.4582091989,1.30098158996936,103.8175063362075
SUNNY GROVE,34241.7569424636,33095.39634701515,1.315576893435985,103.889403911663
RESIDENCES AT 338A,28518.051044344902,30972.08769429565,1.296375067942805,103.8379734944375
D' CASITA,36461.885202160105,33792.445643983796,1.32188022403801,103.9093530642255
DLV.,27088.899597885553,33090.68764759135,1.3155349300359802,103.82513188159649
THE VESTA,36965.19370582,32833.7129501188,1.31320964938028,103.91387527424601
HIJAUAN,28862.417507494298,31773.87406715565,1.30362613401659,103.841067799759
ESPA,24235.53897333901,35244.52405597046,1.3350129800071389,103.79949230139371
URBAN HERITAGE,30227.40146410095,33786.2724584369,1.3218254858205398,103.8533329567735
D' EVELYN,28704.3349566492,33224.404411008596,1.316744222740755,103.839647387705
NEW COURT,29153.69265594845,34483.2474021036,1.32812873985722,103.843685142796
PASIR PANJANG LODGE,21218.19489107465,30436.59174759685,1.291531499638235,103.772381221562
CENTENNIA SUITES,28027.1054532318,30593.5339975571,1.292951565672955,103.83356213328949
SUNSHINE RESIDENCE,36520.91281002805,32810.716773820095,1.31300180649818,103.90988318701
ROYCE RESIDENCES,32782.199792961095,32621.34312087205,1.311289986475715,103.8762889845805
CASA CAIRNHILL,28693.769129965,32272.39467521385,1.308134582918165,103.83955242709999
CLAVON,20619.4427781105,32328.2044861652,1.30863843232501,103.76700073905299
ELLIOT AT THE EAST COAST,38847.264076605235,32592.385719662154,1.311026568321902,103.9307865069896
CANBERLIN LODGE,32854.42204730075,32409.9578788672,1.30937828217313,103.87693790369849
HOLT RESIDENCES,27199.29805798595,30716.11177975035,1.29406010574844,103.8261239286795
THE VINES,36317.99847188405,33519.670287176996,1.319413381730505,103.9080600934125
THE PEAK @ CAIRNHILL I,28562.707504347898,32278.8329780307,1.30819281131773,103.83837477574
PARC MONDRIAN,31853.753652222,35361.27858380325,1.336069119226305,103.8679467863745
SUMMER SCENT,33446.6245166706,38650.67853171285,1.36581702650031,103.8822602452145
GEYLANG HERITAGE,34046.61609347846,32805.015763774536,1.3129508341662322,103.88765041656967
GALLOP GREEN,25230.959829268402,33051.500009913376,1.315180419483436,103.8084373580754
ORCHARD VIEW,27566.83275578825,31656.8359464761,1.302567691379605,103.8294263726025
CAMELOT BY-THE-WATER,32718.3883832353,31112.965166496575,1.2976487612333425,103.87571537971925
NOVENA HILL,29121.21028167662,34000.86742034559,1.3237662672760213,103.84339325317119
SOHO 188,30221.534878094702,32611.2234291332,1.3111987584632852,103.85328015795099
THE SENSORIA,27062.004526933648,46535.64506308735,1.4371263140995798,103.82488978817
MONTEBLEU,29869.65649161255,34002.281271160595,1.323779017009705,103.850118442622
LOFT 33,33996.7140506469,32786.156650802106,1.31278028884293,103.88720201850751
THE MORNING GLORY,32829.43503977455,37652.66500202195,1.356791457688975,103.8767142132135
VERTICUS,29932.0594336847,34290.217240516096,1.32638300404341,103.8506791845285
ONEROBEY,33406.23081788655,38772.25538195296,1.3669165311576301,103.881897302224
ASTON MANSIONS,34389.655618311124,32929.66819428605,1.314078076878305,103.89073282114425
HILLVIEW GARDEN ESTATE,20020.62176916172,37880.472226370126,1.3588509850809372,103.7616185951019
BELMONDO VIEW,29992.2256776984,33944.8878620006,1.3232599635934,103.85121978856
R66 APARTMENTS,30345.18011370275,32914.80018990162,1.31394419021861,103.85439119385975
EMERY POINT,34951.48227427155,32654.010674668498,1.31158500717813,103.8957810500255
AMANINDA,28866.300148239574,34103.4141944563,1.3246936722991374,103.8411027521775
HONG HENG GARDEN,26237.8719827249,42874.639464369946,1.4040174629030249,103.8174843914725
YONG SIAK COURT,27651.4060939476,29452.879598068095,1.28263588582996,103.83018632742039
THE IVERIA,28584.026940287098,30850.80200692545,1.2952782016806998,103.83856631446301
CENTRA SUITES,33559.82753247305,32993.06860262715,1.31465160879158,103.8832764154255
VILLE ROYALE,28896.383921008266,30947.0284068243,1.2961484319958634,103.84137298006199
STUDIO8,32419.679682824753,32601.613480510197,1.31111161272749,103.873031561719
THE LUMOS,27861.4347642707,31269.38941018375,1.29906376403054,103.83207350867201
NOVA 88,29798.7263623634,34107.999226464904,1.324735097022385,103.8494811036795
COSMO,33310.362684976804,32430.99253848105,1.30956843707397,103.88103475301901
PHOENIX RESIDENCES,19548.66992805712,39700.8543881163,1.375313726796334,103.75737728089798
THE CENTREN,33592.056533453055,32913.9502270836,1.31393608456337,103.88356599477851
BLUWATERS,42467.81559191148,40215.46199366077,1.379965296036235,103.96332251787932
PUBLIC MANSION,29728.9320543371,34299.3595790602,1.32646569631092,103.848853975043
KATONG APARTMENTS,35844.730993518606,32812.36390603891,1.313016882351672,103.90380736323439
PARC MACKENZIE,29623.91365267195,32061.58110461665,1.3062280245064448,103.8479102100185
VILLA DE WEST,21175.4793503941,30346.19508243355,1.29071397513508,103.771997424289
ESPIRA SPRING,36581.510584685304,33319.582040405534,1.3176037832683198,103.910427828823
MUTIARA CREST,27557.834235569448,30916.11433786155,1.295868865712255,103.82934552727
CANNE LODGE,32448.12421726575,32940.619801556706,1.31417746142275,103.873287198385
NASSIM JADE,27180.052024333752,32118.5973292971,1.3067436907755652,103.82595095795901
SUMMER VIEW,32051.3184723255,32297.16735514687,1.3083583291934666,103.86972163942066
LEONIE PARC VIEW,28105.77272988065,31259.310731563703,1.298972616149555,103.8342689944365
PRESTO@UPPER SERANGOON,32256.16884151195,36427.759276372395,1.3457139359512649,103.871562868903
SIMS RESIDENCES,34421.87676474965,33144.37624040895,1.31601981294234,103.8910223886965
MINT RESIDENCES @ JANSEN,32907.68042613195,37992.2458245335,1.359862491964825,103.87741735473
PINEWOOD GARDENS,27583.771014589598,33128.00444692373,1.3158724206812702,103.82957855080426
THE CAPE,35554.9488678435,31424.8941125255,1.3004691759267049,103.90120319212099
THE COURTYARD,33935.381732560694,38413.26777252645,1.36366987521822,103.8866520163635
PALM VISTA,36480.91701920237,33296.6906670003,1.3173967899397265,103.90952393857698
DE PARADISO,29927.201982256003,34035.98874207305,1.32408385186364,103.85063552173051
HERTFORD COLLECTION,29740.58640852015,32840.32595973835,1.313270711728635,103.848958613405
CAMBIO SUITES,32794.27780811115,37471.93553714175,1.355157010906825,103.8763982736555
ISUITES @ TANI,33734.94655415884,38654.590259990655,1.365852348282335,103.884851017039
SAGE,26993.562375499532,32207.030167318866,1.3075434406617734,103.82427525720833
THE CLAYMORE,27778.007801780197,32312.042586012467,1.30849315157879,103.83132387270767
THE PATERSON EDGE,27576.47825415945,31640.9457090441,1.302423985797095,103.8295130420625
THE SUNFLOWER,33791.06475803037,32854.05503286487,1.3133943769662302,103.88535417119367
DUNEARN SUITES,25484.9848542181,34105.7779650772,1.3247149578318949,103.81071981466201
URBAN SUITES,28562.72318316345,31804.60100430995,1.3039040244861548,103.838374908074
COASTLINE RESIDENCES,35312.68743221214,31263.76706662777,1.2990120585534166,103.89902632750466
AMARANDA GARDENS,31705.004479326482,36850.49396546408,1.349537070603956,103.8666103712292
BALMORAL CREST,28076.03768968675,33126.34920439865,1.31585745403691,103.834001816289
ONE SAINT MICHAEL'S,31490.313360068336,34100.25662073863,1.3246649290538433,103.86468092137632
RIO GARDENS,31459.17809772445,34322.274879306555,1.32667278687587,103.8644011793605
PAYA LEBAR RESIDENCES,34472.914078935995,33306.51563937965,1.3174861329265202,103.891481018586
CAMELLIA LODGE,33918.20690676615,33080.8980736183,1.31544584026696,103.886496649581
RACE COURSE MANSION,30090.9609453655,32429.1900346484,1.309552521870085,103.8521068750095
CENTURY MANSIONS,20073.99476376735,37724.57115267405,1.3574410868617952,103.762098227488
COUNTRY ESQUIRE,27756.776021922,38010.990817117505,1.360032419062305,103.831133049132
91 MARSHALL,35531.5289397724,32096.16085341855,1.30653987731869,103.900992915664
EAST SIGNATURE,38955.27552784,32728.4247093797,1.312256816924185,103.931757089365
THE YARDLEY,32275.3594696205,36652.5636624843,1.34774698374008,103.87173534027201
RITZ REGENCY,34837.87964541465,32630.9135243753,1.3113761502420802,103.89476027010349
ONE FORT,33762.29178569885,31402.488010569446,1.300266927238215,103.885095363087
BLOSSOM VIEW,33758.16003944725,32660.66660428795,1.31164544715329,103.885058470109
BAYOU RESIDENCE,33222.6180551453,36496.61109992115,1.346336454653395,103.880247018527
LUXE VILLE,21751.776241508633,30245.739049624,1.2898056068739334,103.77717570960168
ETON COURT,36683.3434021361,32483.614215141148,1.3100435637208099,103.91134261356851
GARDEN PARK RESIDENCES,36539.82521482975,32565.16698408035,1.310781137599565,103.9100530565605
KINGSGROVE,30838.04759314235,37521.652062457055,1.35560687971438,103.858820283008
TAIPAN GRAND,39148.3346861559,32652.775044770002,1.311572599810035,103.9334917913815
28 SHELFORD,25620.0760867754,34609.7614901764,1.32927281698376,103.811933642852
D'ZIRE,33436.558701943155,38926.890908873655,1.36831499359171,103.882169847441
LUSH ON HOLLAND HILL,24350.619612055852,32348.15477256195,1.308819522367395,103.8005271413075
GOODVIEW APARTMENTS,32843.88561082915,32658.13294704075,1.3116226909546551,103.87684326748001
CANBERLIN APARTMENTS,33174.38169476995,32554.4815534577,1.31068525089978,103.87981291899251
THE BALMORAL SPRING,27626.635682383414,33066.012547313374,1.3153117868854314,103.829963712484
THOMSON GROVE,28301.70419661715,40670.16844132861,1.3840810708362743,103.83602961931372
ASPEN LINQ,28725.38013438785,30857.7853755932,1.295341353851375,103.8398364343395
ONE MEYER,33881.6128236479,31178.9318609713,1.2982451426092552,103.886167473986
MEYA LODGE,31756.1045965529,34780.89072245545,1.330820310300435,103.8670692817285
KATONG GARDENS,36048.78666317185,32300.127972572103,1.3083843522744,103.905640770423
BEVERLY HILL,27138.920891528498,31217.1195382988,1.298591042056885,103.8255814001515
EAST BAY GARDENS,35145.54125975942,32234.252011423,1.3077887215739017,103.89752478819815
57 @ KOVAN,33252.054002258,37714.05726584975,1.35734659574869,103.88051173109051
"THE RITZ-CARLTON RESIDENCES, SINGAPORE, CAIRNHILL",28321.73533852725,32268.386240727297,1.30809833814628,103.83620952525749
VOGX,29896.5257792867,32916.18468026694,1.31395674198068,103.85035981078234
TREESCAPE,37264.7862237878,32602.285021130898,1.311116610328095,103.916567189993
SENNETT ESTATE,32430.311372641852,34786.58421494346,1.33087170855755,103.8731274077264
MEYER RESIDENCE,33885.133580379654,31223.829632475048,1.2986511814175299,103.88619911797
THE ARC AT DRAYCOTT,27731.6763872285,32392.89599805325,1.309224360967715,103.8309075619475
CAVENAGH COURT,29095.564219072498,32466.18524422125,1.30988714484563,103.8431627552165
THE ARIZON,33928.2778973184,32892.08748083655,1.313738302722225,103.8865871063035
COASTAL BREEZE RESIDENCES,41801.35017803872,40041.775888591525,1.37839486651942,103.95733376545375
THE CAPRI,27191.1569086737,33403.38440156355,1.31836285188079,103.82605070699549
THE SCENIC @ BRADDELL,31954.17508872645,36175.7118131658,1.343434549947815,103.868849237059
RESIDENCES @ SOMME,30827.16523901885,32645.502102302402,1.311508713075115,103.858722046132
SAINT PATRICK'S GREEN,36959.84258357715,32326.9057399528,1.308626269864785,103.9138270454335
TOP TEN,28710.242934122998,31908.854095141098,1.3048468496851233,103.83970044384365
BALMORAL 8,27877.6750812023,32971.86604650785,1.3144603627401699,103.8322194283935
EASTBAY,38680.377204924356,32798.8152058804,1.3128934994117452,103.9292870200665
PARK 1 SUITES,34235.540806647405,32925.1651960807,1.31403738500964,103.889348022254
STEVENS SUITES,27146.1013350375,33086.17724886445,1.31549414122972,103.8256458682325
THOMSON HILLS ESTATE,27896.95413117158,40067.800582484175,1.3786334723314428,103.8323926356558
BOUGAINVILLA APARTMENTS,33151.390472330764,32863.24700585693,1.3134776196346534,103.87960638301301
GIDEON'S LODGE,35816.8341111122,32799.02942104935,1.3128962971645741,103.90355669272387
PINEHURST CONDOMINIUM,37111.075202161,32732.225671971202,1.31229179234523,103.91518606083301
FUYUEN COURT,34193.53208392239,33140.60884501226,1.3159857888703332,103.88897059619667
CHESTNUT-VILLE,20882.57117460174,38861.08766756467,1.367719534896256,103.76936354209423
GLAMOUR VILLE,36362.26812218875,32411.3663086863,1.309390268414315,103.908457579345
NASSIM LODGE,27146.392740050353,32176.07854587675,1.3072635297195,103.825648511756
ORCHID MANSION,35356.1594202528,31268.3998438586,1.29905394548315,103.899416943562
THE HUNTINGTON,29335.055538923953,33450.17163681615,1.31878596080469,103.8453147433015
THE ESTIVA,21882.6061606654,30028.22752231265,1.28783853574824,103.7783513122425
M SUITES,36490.733239091,33950.0596161727,1.323305619797795,103.909612322362
MAYFAIR RESIDENCES,37016.055541370995,32456.41296839995,1.30979747003009,103.914332182967
SUITES @ NEWTON,28964.4436541244,33265.408925270654,1.3171150459986651,103.84198459828
RICHMOND PARK,28341.903516571947,31925.009843326152,1.304992962818105,103.836390742239
INFINI AT EAST COAST,36684.4312183368,32385.7548121186,1.309158558311235,103.911352360751
MOUNTBATTEN LODGE,34179.151114096894,31478.205399793602,1.30095160824796,103.888841045497
PASIR VIEW PARK,22900.5074203978,29029.4785108855,1.27880638496727,103.7874977269125
CITIGATE RESIDENCE,30226.3830977888,33209.234097568304,1.3166069551834099,103.85332376456651
KINGS APARTMENTS,36280.315761382735,32690.10365012849,1.3119110905666358,103.90772127277219
THREE THREE ROBIN,27499.679026661448,33232.9617299633,1.31682161605121,103.828822940029
GOODWOOD GARDENS,28090.97898042665,33000.033326217,1.3147150977938749,103.83413607098899
GARDENVILLE,27330.0616953038,32750.02362474615,1.31245409110018,103.827298852296
LE NOUVEL ARDMORE,27403.05251428625,32525.533586779602,1.310423883911045,103.8279547152195
KNOX VIEW,36500.7847521957,32558.1357465964,1.310717560414815,103.909702257325
HOCK MANSION,29697.213598572198,31642.443051065347,1.30243748380956,103.848568821827
LE SHANTIER,29471.370652358368,34246.439914100505,1.32598712311831,103.84653964310299
MERA EAST,36456.03535434883,33363.350008970134,1.3179996398171632,103.909300382541
ROSYTH VILLE,32545.7300048522,38354.634465682306,1.3631398623716,103.8741650449455
CRYSTAL DEW,33784.237602426656,33144.12659007965,1.316017681922335,103.885292880061
MARINE VIEW MANSIONS,36022.1910106819,31799.423726230903,1.303856170058485,103.9054016669125
EMBASSY OF THE REPUBLIC OF THE PHILIPPINES,26639.78984886377,32472.27933448303,1.3099422460992634,103.82109642878568
EASTWOOD LODGE,41758.04464625195,33665.52594979385,1.320730484998285,103.956941723092
FRUITION,35822.53732135195,32953.23525502625,1.314290877793755,103.9036079778185
CHELSEA GROVE,29984.365717954333,34038.92616917813,1.3241104132525168,103.851149168706
SUNSHINE GROVE,32518.560539494298,36481.8264005948,1.346202861356265,103.873920627093
PARC ASTON,31815.2428793027,34704.2653542571,1.3301273303637249,103.8676006626835
HILLSIDE MANSIONS,32885.00725462163,37826.04414433487,1.3583594273675432,103.87721359410368
CUSCADEN RESERVE,27092.0538244685,31772.09694302825,1.3036100609383952,103.825160262542
